Cost_of_Demand_Curtailment_per_MW,Demand_Segment,Max_Demand_Curtailment,Rep_Periods,Sub_Weights,Timesteps_per_Rep_Period,Voll,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
,,,,,,,3599,15078.15,1,0,1,1
,,,,,,,3600,14169.008,1,0,1,1
,,,,,,,3601,13134.294,1,0,1,1
,,,,,,,3602,12314.723,1,0,1,1
,,,,,,,3603,11349.979166666666,1,0,1,6
,,,,,,,3604,12329.543,1,0,1,1
,,,,,,,3605,13683.686,1,0,1,1
,,,,,,,3606,14946.85,1,0,1,1
,,,,,,,3607,15981.625,1,0,1,1
,,,,,,,3608,16775.083,1,0,1,1
,,,,,,,3609,17519.228333333333,1,0,1,3
,,,,,,,3610,17894.487,1,0,1,1
,,,,,,,3611,18078.956,1,0,1,1
,,,,,,,3612,18130.024,1,0,1,1
,,,,,,,3613,17784.293,1,0,1,1
,,,,,,,3614,17147.165,1,0,1,1
,,,,,,,3615,16910.807,1,0,1,1
,,,,,,,3616,15857.194,1,0,1,1
,,,,,,,3617,14451.249,1,0,1,1
,,,,,,,3618,13078.016,1,0,1,1
,,,,,,,3619,12051.463,1,0,1,1
,,,,,,,3620,11004.349,1,0,1,3
,,,,,,,3621,10922.175,1,0,1,1
,,,,,,,3622,12093.083999999999,1,0,1,2
,,,,,,,3623,14009.926,1,0,1,1
,,,,,,,3624,15096.491,1,0,1,1
,,,,,,,3625,15986.292,1,0,1,1
,,,,,,,3626,16919.818,1,0,1,1
,,,,,,,3627,17619.309,1,0,1,1
,,,,,,,3628,18151.262,1,0,1,1
,,,,,,,3629,18643.352,1,0,1,1
,,,,,,,3630,18773.481,1,0,1,1
,,,,,,,3631,18630.492,1,0,1,1
,,,,,,,3632,18430.184,1,0,1,1
,,,,,,,3633,18257.657,1,0,1,1
,,,,,,,3634,17866.139,1,0,1,1
,,,,,,,3635,17386.1915,1,0,1,2
,,,,,,,3636,16319.466,1,0,1,1
,,,,,,,3637,14859.063,1,0,1,1
,,,,,,,3638,13439.278,1,0,1,1
,,,,,,,3639,11771.340000000002,1,0,1,6
,,,,,,,3640,13566.609,1,0,1,1
,,,,,,,3641,14876.937,1,0,1,1
,,,,,,,3642,15803.6,1,0,1,1
,,,,,,,3643,16528.121,1,0,1,1
,,,,,,,3644,17281.035,1,0,1,1
,,,,,,,3645,18026.339500000002,1,0,1,2
,,,,,,,3646,18332.217,1,0,1,1
,,,,,,,3647,18141.681,1,0,1,1
,,,,,,,3648,17848.002,1,0,1,1
,,,,,,,3649,17696.459,1,0,1,1
,,,,,,,3650,17591.892,1,0,1,1
,,,,,,,3651,17134.531,1,0,1,2
,,,,,,,3652,16920.256,1,0,1,1
,,,,,,,3653,16033.985,1,0,1,1
,,,,,,,3654,14681.903,1,0,1,1
,,,,,,,3655,13351.737,1,0,1,1
,,,,,,,3656,11655.247800000001,1,0,1,5
,,,,,,,3657,12165.81,1,0,1,1
,,,,,,,3658,13387.006,1,0,1,1
,,,,,,,3659,14901.557,1,0,1,1
,,,,,,,3660,16057.124,1,0,1,1
,,,,,,,3661,17061.479,1,0,1,1
,,,,,,,3662,17953.075,1,0,1,1
,,,,,,,3663,18658.389,1,0,1,1
,,,,,,,3664,19160.917,1,0,1,1
,,,,,,,3665,19528.168,1,0,1,1
,,,,,,,3666,19708.983,1,0,1,1
,,,,,,,3667,19751.919,1,0,1,1
,,,,,,,3668,19725.139,1,0,1,1
,,,,,,,3669,19468.569,1,0,1,1
,,,,,,,3670,18773.847,1,0,1,1
,,,,,,,3671,17824.097999999998,1,0,1,2
,,,,,,,3672,16505.861,1,0,1,1
,,,,,,,3673,14869.145,1,0,1,1
,,,,,,,3674,13355.773,1,0,1,1
,,,,,,,3675,12212.197,1,0,1,1
,,,,,,,3676,11055.1466,1,0,1,5
,,,,,,,3677,12414.206,1,0,1,1
,,,,,,,3678,13718.447,1,0,1,1
,,,,,,,3679,14712.449,1,0,1,1
,,,,,,,3680,15530.446,1,0,1,1
,,,,,,,3681,16278.798,1,0,1,1
,,,,,,,3682,16900.888,1,0,1,1
,,,,,,,3683,17641.3025,1,0,1,2
,,,,,,,3684,18211.876,1,0,1,1
,,,,,,,3685,18395.937,1,0,1,1
,,,,,,,3686,18453.363,1,0,1,1
,,,,,,,3687,18224.773,1,0,1,1
,,,,,,,3688,17560.235,1,0,1,1
,,,,,,,3689,16881.982,1,0,1,2
,,,,,,,3690,15794.23,1,0,1,1
,,,,,,,3691,14358.726,1,0,1,1
,,,,,,,3692,13044.076,1,0,1,1
,,,,,,,3693,12074.0,1,0,1,1
,,,,,,,3694,11217.95875,1,0,1,4
,,,,,,,3695,12055.773,1,0,1,1
,,,,,,,3696,13324.084,1,0,1,1
,,,,,,,3697,14700.345,1,0,1,1
,,,,,,,3698,15733.984,1,0,1,1
,,,,,,,3699,16562.335,1,0,1,1
,,,,,,,3700,17239.423,1,0,1,1
,,,,,,,3701,17730.204,1,0,1,1
,,,,,,,3702,17946.755,1,0,1,1
,,,,,,,3703,18139.974,1,0,1,1
,,,,,,,3704,18127.696,1,0,1,1
,,,,,,,3705,18007.12,1,0,1,1
,,,,,,,3706,17991.091,1,0,1,1
,,,,,,,3707,17969.496,1,0,1,1
,,,,,,,3708,17771.947,1,0,1,1
,,,,,,,3709,17633.828,1,0,1,1
,,,,,,,3710,17437.319,1,0,1,1
,,,,,,,3711,16714.353,1,0,1,1
,,,,,,,3712,15596.418,1,0,1,1
,,,,,,,3713,14428.304,1,0,1,1
,,,,,,,3714,12451.5804,1,0,1,5
,,,,,,,3715,12248.145,1,0,1,2
,,,,,,,3716,13383.557,1,0,1,1
,,,,,,,3717,14636.607,1,0,1,1
,,,,,,,3718,15829.78,1,0,1,1
,,,,,,,3719,16823.997,1,0,1,1
,,,,,,,3720,17700.655,1,0,1,1
,,,,,,,3721,18394.209,1,0,1,1
,,,,,,,3722,18918.283000000003,1,0,1,2
,,,,,,,3723,19031.988,1,0,1,1
,,,,,,,3724,19040.542,1,0,1,1
,,,,,,,3725,18867.627,1,0,1,1
,,,,,,,3726,18354.323,1,0,1,1
,,,,,,,3727,17570.461,1,0,1,2
,,,,,,,3728,16548.87,1,0,1,1
,,,,,,,3729,15333.216,1,0,1,1
,,,,,,,3730,13569.647,1,0,1,2
,,,,,,,3731,12319.257,1,0,1,1
,,,,,,,3732,11814.763,1,0,1,1
,,,,,,,3733,11403.8975,1,0,1,2
,,,,,,,3734,11433.606,1,0,1,2
,,,,,,,3735,12378.226,1,0,1,1
,,,,,,,3736,13633.864,1,0,1,1
,,,,,,,3737,14842.82,1,0,1,1
,,,,,,,3738,15790.82,1,0,1,1
,,,,,,,3739,16893.432333333334,1,0,1,3
,,,,,,,3740,17388.177,1,0,1,1
,,,,,,,3741,17529.243,1,0,1,1
,,,,,,,3742,17687.687,1,0,1,1
,,,,,,,3743,17724.048,1,0,1,1
,,,,,,,3744,17332.4,1,0,1,1
,,,,,,,3745,16814.235,1,0,1,1
,,,,,,,3746,16662.324,1,0,1,1
,,,,,,,3747,15617.588,1,0,1,1
,,,,,,,3748,14242.99,1,0,1,1
,,,,,,,3749,12984.785,1,0,1,1
,,,,,,,3750,11326.638166666666,1,0,1,6
,,,,,,,3751,12908.006,1,0,1,1
,,,,,,,3752,14320.595,1,0,1,1
,,,,,,,3753,15536.747,1,0,1,1
,,,,,,,3754,16683.981,1,0,1,1
,,,,,,,3755,17788.787,1,0,1,1
,,,,,,,3756,18738.247,1,0,1,1
,,,,,,,3757,19549.612,1,0,1,1
,,,,,,,3758,20204.823,1,0,1,1
,,,,,,,3759,19938.203,1,0,1,1
,,,,,,,3760,19657.61,1,0,1,1
,,,,,,,3761,20123.987,1,0,1,1
,,,,,,,3762,20169.151,1,0,1,1
,,,,,,,3763,19685.791,1,0,1,1
,,,,,,,3764,19118.918,1,0,1,1
,,,,,,,3765,18841.924,1,0,1,1
,,,,,,,3766,17581.734,1,0,1,1
,,,,,,,3767,15964.738,1,0,1,1
,,,,,,,3768,14450.505,1,0,1,1
,,,,,,,3769,12748.304333333333,1,0,1,3
,,,,,,,3770,12033.692,1,0,1,1
,,,,,,,3771,12209.33,1,0,1,1
,,,,,,,3772,13015.133,1,0,1,1
,,,,,,,3773,14320.539,1,0,1,1
,,,,,,,3774,15799.071,1,0,1,1
,,,,,,,3775,17026.6,1,0,1,1
,,,,,,,3776,18116.084,1,0,1,1
,,,,,,,3777,19285.318,1,0,1,1
,,,,,,,3778,20474.965,1,0,1,1
,,,,,,,3779,21454.204,1,0,1,1
,,,,,,,3780,22298.818,1,0,1,1
,,,,,,,3781,22707.953,1,0,1,1
,,,,,,,3782,22905.799,1,0,1,1
,,,,,,,3783,22920.968,1,0,1,1
,,,,,,,3784,22565.703,1,0,1,1
,,,,,,,3785,21826.126,1,0,1,1
,,,,,,,3786,21115.3155,1,0,1,2
,,,,,,,3787,19628.497,1,0,1,1
,,,,,,,3788,17984.291,1,0,1,1
,,,,,,,3789,16338.755,1,0,1,1
,,,,,,,3790,15073.09,1,0,1,1
,,,,,,,3791,13841.250333333332,1,0,1,3
,,,,,,,3792,13611.454,1,0,1,1
,,,,,,,3793,14340.953,1,0,1,1
,,,,,,,3794,15554.537,1,0,1,1
,,,,,,,3795,16757.027,1,0,1,1
,,,,,,,3796,17632.928,1,0,1,1
,,,,,,,3797,18310.945,1,0,1,1
,,,,,,,3798,18895.532,1,0,1,1
,,,,,,,3799,19266.472,1,0,1,1
,,,,,,,3800,19604.449,1,0,1,1
,,,,,,,3801,19921.599,1,0,1,1
,,,,,,,3802,20071.02,1,0,1,1
,,,,,,,3803,19987.105,1,0,1,1
,,,,,,,3804,19767.881,1,0,1,1
,,,,,,,3805,19324.834,1,0,1,1
,,,,,,,3806,18517.083,1,0,1,1
,,,,,,,3807,17765.266,1,0,1,1
,,,,,,,3808,17317.486,1,0,1,1
,,,,,,,3809,16075.239,1,0,1,1
,,,,,,,3810,14466.953,1,0,1,1
,,,,,,,3811,12945.084,1,0,1,1
,,,,,,,3812,11323.677000000001,1,0,1,3
,,,,,,,3813,10883.502333333332,1,0,1,3
,,,,,,,3814,12476.617,1,0,1,1
,,,,,,,3815,13767.956,1,0,1,1
,,,,,,,3816,14768.088,1,0,1,1
,,,,,,,3817,15642.892,1,0,1,1
,,,,,,,3818,16424.603,1,0,1,1
,,,,,,,3819,17186.3715,1,0,1,2
,,,,,,,3820,17765.04,1,0,1,1
,,,,,,,3821,17934.844,1,0,1,1
,,,,,,,3822,17906.855,1,0,1,1
,,,,,,,3823,17791.933,1,0,1,1
,,,,,,,3824,17265.725,1,0,1,1
,,,,,,,3825,16741.826,1,0,1,1
,,,,,,,3826,16273.684000000001,1,0,1,2
,,,,,,,3827,15116.642,1,0,1,1
,,,,,,,3828,13689.786,1,0,1,1
,,,,,,,3829,12367.829,1,0,1,1
,,,,,,,3830,11423.208,1,0,1,1
,,,,,,,3831,10657.0104,1,0,1,5
,,,,,,,3832,12251.734,1,0,1,1
,,,,,,,3833,13480.663,1,0,1,1
,,,,,,,3834,14414.436,1,0,1,1
,,,,,,,3835,15077.396,1,0,1,1
,,,,,,,3836,15714.843,1,0,1,1
,,,,,,,3837,16388.0775,1,0,1,4
,,,,,,,3838,16203.594,1,0,1,1
,,,,,,,3839,16046.27,1,0,1,1
,,,,,,,3840,15796.431,1,0,1,1
,,,,,,,3841,15278.163,1,0,1,1
,,,,,,,3842,14962.244,1,0,1,1
,,,,,,,3843,14758.98,1,0,1,1
,,,,,,,3844,13893.627,1,0,1,1
,,,,,,,3845,12711.853,1,0,1,1
,,,,,,,3846,11547.449,1,0,1,1
,,,,,,,3847,9914.435800000001,1,0,1,5
,,,,,,,3848,9985.1695,1,0,1,2
,,,,,,,3849,11015.112,1,0,1,1
,,,,,,,3850,12040.226,1,0,1,1
,,,,,,,3851,12939.965,1,0,1,1
,,,,,,,3852,13534.351,1,0,1,1
,,,,,,,3853,13945.262,1,0,1,2
,,,,,,,3854,14059.514,1,0,1,1
,,,,,,,3855,14040.088,1,0,1,1
,,,,,,,3856,14044.76,1,0,1,1
,,,,,,,3857,14106.737,1,0,1,1
,,,,,,,3858,14106.467,1,0,1,1
,,,,,,,3859,13864.222,1,0,1,1
,,,,,,,3860,13672.819,1,0,1,2
,,,,,,,3861,12878.113,1,0,1,1
,,,,,,,3862,11424.373,1,0,1,2
,,,,,,,3863,9514.734857142857,1,0,1,7
,,,,,,,3864,10185.745,1,0,1,1
,,,,,,,3865,11169.05,1,0,1,1
,,,,,,,3866,12105.543,1,0,1,1
,,,,,,,3867,12833.411,1,0,1,1
,,,,,,,3868,13677.225999999999,1,0,1,4
,,,,,,,3869,13873.503,1,0,1,1
,,,,,,,3870,14057.869,1,0,1,1
,,,,,,,3871,14254.646,1,0,1,1
,,,,,,,3872,14132.584,1,0,1,1
,,,,,,,3873,14123.066,1,0,1,1
,,,,,,,3874,14099.728,1,0,1,1
,,,,,,,3875,13175.519,1,0,1,1
,,,,,,,3876,12039.812,1,0,1,1
,,,,,,,3877,10648.860499999999,1,0,1,2
,,,,,,,3878,9631.967,1,0,1,4
,,,,,,,3879,10522.583,1,0,1,1
,,,,,,,3880,11712.825,1,0,1,1
,,,,,,,3881,12907.195,1,0,1,1
,,,,,,,3882,13783.241,1,0,1,1
,,,,,,,3883,14612.646,1,0,1,1
,,,,,,,3884,15323.698,1,0,1,1
,,,,,,,3885,15979.451666666666,1,0,1,3
,,,,,,,3886,16175.292,1,0,1,1
,,,,,,,3887,16045.496,1,0,1,1
,,,,,,,3888,15907.076,1,0,1,1
,,,,,,,3889,15731.895,1,0,1,1
,,,,,,,3890,15355.399,1,0,1,1
,,,,,,,3891,15148.147,1,0,1,2
,,,,,,,3892,13898.148,1,0,1,1
,,,,,,,3893,12515.421,1,0,1,1
,,,,,,,3894,10244.616999999998,1,0,1,7
,,,,,,,3895,11999.43,1,0,1,1
,,,,,,,3896,13128.317,1,0,1,1
,,,,,,,3897,13827.136,1,0,1,1
,,,,,,,3898,14359.65,1,0,1,1
,,,,,,,3899,15055.8095,1,0,1,4
,,,,,,,3900,15065.658,1,0,1,1
,,,,,,,3901,14852.066,1,0,1,2
,,,,,,,3902,14867.219,1,0,1,3
,,,,,,,3903,14573.597,1,0,1,1
,,,,,,,3904,13534.469,1,0,1,1
,,,,,,,3905,12257.675,1,0,1,1
,,,,,,,3906,11123.012,1,0,1,1
,,,,,,,3907,9924.421400000001,1,0,1,5
,,,,,,,3908,10810.147,1,0,1,1
,,,,,,,3909,12319.693,1,0,1,1
,,,,,,,3910,13400.042,1,0,1,1
,,,,,,,3911,13982.609,1,0,1,1
,,,,,,,3912,14425.032,1,0,1,1
,,,,,,,3913,14829.111,1,0,1,1
,,,,,,,3914,15176.658,1,0,1,1
,,,,,,,3915,15488.5245,1,0,1,2
,,,,,,,3916,15581.594,1,0,1,1
,,,,,,,3917,15543.89,1,0,1,1
,,,,,,,3918,15561.237,1,0,1,1
,,,,,,,3919,15529.393,1,0,1,1
,,,,,,,3920,15203.2005,1,0,1,2
,,,,,,,3921,14942.651,1,0,1,1
,,,,,,,3922,13869.987,1,0,1,1
,,,,,,,3923,12466.855,1,0,1,1
,,,,,,,3924,10550.227333333334,1,0,1,3
,,,,,,,3925,9708.734,1,0,1,3
,,,,,,,3926,11350.915,1,0,1,2
,,,,,,,3927,13169.751,1,0,1,1
,,,,,,,3928,13962.16,1,0,1,1
,,,,,,,3929,14685.15,1,0,1,1
,,,,,,,3930,15423.575,1,0,1,1
,,,,,,,3931,15908.618,1,0,1,1
,,,,,,,3932,16233.488,1,0,1,1
,,,,,,,3933,16348.377,1,0,1,1
,,,,,,,3934,16059.831,1,0,1,1
,,,,,,,3935,15806.973,1,0,1,1
,,,,,,,3936,15672.55,1,0,1,1
,,,,,,,3937,15527.229,1,0,1,1
,,,,,,,3938,15156.58,1,0,1,1
,,,,,,,3939,14991.551,1,0,1,2
,,,,,,,3940,13809.683,1,0,1,1
,,,,,,,3941,12471.593,1,0,1,1
,,,,,,,3942,11246.307,1,0,1,1
,,,,,,,3943,9838.3275,1,0,1,6
,,,,,,,3944,11510.118,1,0,1,1
,,,,,,,3945,12565.336,1,0,1,1
,,,,,,,3946,13220.901,1,0,1,1
,,,,,,,3947,13722.615,1,0,1,1
,,,,,,,3948,14130.417,1,0,1,1
,,,,,,,3949,14343.078,1,0,1,1
,,,,,,,3950,14414.369,1,0,1,1
,,,,,,,3951,14450.757,1,0,1,1
,,,,,,,3952,14287.907,1,0,1,1
,,,,,,,3953,14044.463,1,0,1,1
,,,,,,,3954,13914.228,1,0,1,1
,,,,,,,3955,13833.67,1,0,1,1
,,,,,,,3956,13546.674,1,0,1,1
,,,,,,,3957,13459.387,1,0,1,2
,,,,,,,3958,12584.208,1,0,1,1
,,,,,,,3959,11557.989,1,0,1,1
,,,,,,,3960,10134.3995,1,0,1,2
,,,,,,,3961,9156.426,1,0,1,6
,,,,,,,3962,10381.419,1,0,1,1
,,,,,,,3963,11275.406,1,0,1,1
,,,,,,,3964,12041.41,1,0,1,1
,,,,,,,3965,12487.452,1,0,1,1
,,,,,,,3966,12681.349,1,0,1,1
,,,,,,,3967,12719.086500000001,1,0,1,2
,,,,,,,3968,12531.08,1,0,1,1
,,,,,,,3969,12393.281,1,0,1,1
,,,,,,,3970,12357.64,1,0,1,1
,,,,,,,3971,12445.747,1,0,1,1
,,,,,,,3972,12564.178999999998,1,0,1,3
,,,,,,,3973,11944.909,1,0,1,1
,,,,,,,3974,10691.768499999998,1,0,1,2
,,,,,,,3975,9118.46875,1,0,1,4
,,,,,,,3976,8812.678,1,0,1,1
,,,,,,,3977,8980.713,1,0,1,1
,,,,,,,3978,9328.499,1,0,1,1
,,,,,,,3979,9966.091,1,0,1,1
,,,,,,,3980,10931.328,1,0,1,1
,,,,,,,3981,11776.865,1,0,1,1
,,,,,,,3982,12341.266,1,0,1,1
,,,,,,,3983,12686.039,1,0,1,1
,,,,,,,3984,12832.997,1,0,1,1
,,,,,,,3985,12741.665,1,0,1,2
,,,,,,,3986,12816.917333333333,1,0,1,3
,,,,,,,3987,12965.779,1,0,1,1
,,,,,,,3988,12939.549,1,0,1,1
,,,,,,,3989,12643.547,1,0,1,1
,,,,,,,3990,11945.382,1,0,1,1
,,,,,,,3991,11090.673,1,0,1,1
,,,,,,,3992,10217.053,1,0,1,1
,,,,,,,3993,9212.292666666666,1,0,1,3
,,,,,,,3994,8849.351,1,0,1,1
,,,,,,,3995,8927.397,1,0,1,1
,,,,,,,3996,9231.207,1,0,1,1
,,,,,,,3997,9628.104,1,0,1,1
,,,,,,,3998,10318.96,1,0,1,1
,,,,,,,3999,11324.604,1,0,1,1
,,,,,,,4000,12341.757,1,0,1,1
,,,,,,,4001,13016.364,1,0,1,1
,,,,,,,4002,13531.126,1,0,1,2
,,,,,,,4003,13696.458,1,0,1,1
,,,,,,,4004,13729.274,1,0,1,1
,,,,,,,4005,13841.205,1,0,1,1
,,,,,,,4006,14104.787,1,0,1,1
,,,,,,,4007,14384.468,1,0,1,1
,,,,,,,4008,14308.722,1,0,1,1
,,,,,,,4009,14543.1965,1,0,1,2
,,,,,,,4010,13474.333,1,0,1,1
,,,,,,,4011,12187.472,1,0,1,1
,,,,,,,4012,10167.4205,1,0,1,6
,,,,,,,4013,11050.329,1,0,1,1
,,,,,,,4014,12708.312,1,0,1,1
,,,,,,,4015,14001.699,1,0,1,1
,,,,,,,4016,14825.861,1,0,1,1
,,,,,,,4017,15714.263,1,0,1,1
,,,,,,,4018,16632.879,1,0,1,1
,,,,,,,4019,17740.595,1,0,1,2
,,,,,,,4020,18633.303,1,0,1,1
,,,,,,,4021,18917.445,1,0,1,1
,,,,,,,4022,19043.836,1,0,1,1
,,,,,,,4023,19046.861,1,0,1,1
,,,,,,,4024,18822.882,1,0,1,1
,,,,,,,4025,18261.652,1,0,1,1
,,,,,,,4026,18070.263,1,0,1,1
,,,,,,,4027,17495.22,1,0,1,1
,,,,,,,4028,16217.009,1,0,1,1
,,,,,,,4029,14650.249,1,0,1,1
,,,,,,,4030,13277.809,1,0,1,1
,,,,,,,4031,12304.988,1,0,1,1
,,,,,,,4032,11414.07625,1,0,1,4
,,,,,,,4033,12290.705,1,0,1,1
,,,,,,,4034,13934.602,1,0,1,1
,,,,,,,4035,15142.5,1,0,1,1
,,,,,,,4036,16146.895,1,0,1,2
,,,,,,,4037,16822.408,1,0,1,1
,,,,,,,4038,16769.392,1,0,1,1
,,,,,,,4039,16707.362,1,0,1,1
,,,,,,,4040,16363.569,1,0,1,1
,,,,,,,4041,16062.192,1,0,1,1
,,,,,,,4042,15918.4614,1,0,1,5
,,,,,,,4043,15339.617,1,0,1,1
,,,,,,,4044,14261.839,1,0,1,1
,,,,,,,4045,12267.1965,1,0,1,2
,,,,,,,4046,10866.963,1,0,1,1
,,,,,,,4047,10176.00975,1,0,1,4
,,,,,,,4048,11103.663,1,0,1,1
,,,,,,,4049,12692.581,1,0,1,1
,,,,,,,4050,13795.863,1,0,1,1
,,,,,,,4051,14308.902,1,0,1,1
,,,,,,,4052,14745.549,1,0,1,1
,,,,,,,4053,15171.317,1,0,1,1
,,,,,,,4054,15468.675,1,0,1,1
,,,,,,,4055,15852.837,1,0,1,3
,,,,,,,4056,15864.623,1,0,1,1
,,,,,,,4057,15797.88,1,0,1,1
,,,,,,,4058,15625.122,1,0,1,1
,,,,,,,4059,15381.618,1,0,1,2
,,,,,,,4060,14991.53,1,0,1,1
,,,,,,,4061,13858.94,1,0,1,1
,,,,,,,4062,12600.557,1,0,1,1
,,,,,,,4063,11406.653,1,0,1,1
,,,,,,,4064,9875.6476,1,0,1,5
,,,,,,,4065,10538.692,1,0,1,1
,,,,,,,4066,11956.473,1,0,1,1
,,,,,,,4067,13000.94,1,0,1,1
,,,,,,,4068,13621.053,1,0,1,1
,,,,,,,4069,14224.359,1,0,1,1
,,,,,,,4070,14758.653,1,0,1,1
,,,,,,,4071,15143.6735,1,0,1,2
,,,,,,,4072,15266.709,1,0,1,1
,,,,,,,4073,15112.004,1,0,1,1
,,,,,,,4074,14879.194,1,0,1,1
,,,,,,,4075,14720.778,1,0,1,1
,,,,,,,4076,14536.606,1,0,1,1
,,,,,,,4077,14246.997,1,0,1,1
,,,,,,,4078,14161.762999999999,1,0,1,2
,,,,,,,4079,13129.415,1,0,1,1
,,,,,,,4080,12043.602,1,0,1,1
,,,,,,,4081,9741.775624999998,1,0,1,8
,,,,,,,4082,10839.589,1,0,1,1
,,,,,,,4083,11790.833,1,0,1,1
,,,,,,,4084,12588.926,1,0,1,1
,,,,,,,4085,13266.113799999997,1,0,1,5
,,,,,,,4086,13029.666,1,0,1,1
,,,,,,,4087,13035.142,1,0,1,1
,,,,,,,4088,13122.205,1,0,1,1
,,,,,,,4089,13053.724,1,0,1,1
,,,,,,,4090,12879.164666666666,1,0,1,3
,,,,,,,4091,11443.17,1,0,1,1
,,,,,,,4092,10526.253,1,0,1,1
,,,,,,,4093,9327.067375,1,0,1,8
,,,,,,,4094,11030.79,1,0,1,1
,,,,,,,4095,11881.512,1,0,1,1
,,,,,,,4096,12489.643,1,0,1,1
,,,,,,,4097,13034.5645,1,0,1,2
,,,,,,,4098,13178.511,1,0,1,1
,,,,,,,4099,13095.875,1,0,1,1
,,,,,,,4100,13095.517,1,0,1,1
,,,,,,,4101,13226.506,1,0,1,1
,,,,,,,4102,13472.911,1,0,1,1
,,,,,,,4103,13542.117,1,0,1,1
,,,,,,,4104,13888.805,1,0,1,1
,,,,,,,4105,13539.441,1,0,1,1
,,,,,,,4106,12552.694,1,0,1,1
,,,,,,,4107,11359.172,1,0,1,1
,,,,,,,4108,10320.171,1,0,1,1
,,,,,,,4109,9626.436,1,0,1,1
,,,,,,,4110,9209.577,1,0,1,1
,,,,,,,4111,9002.509,1,0,1,1
,,,,,,,4112,9132.378499999999,1,0,1,2
,,,,,,,4113,10233.934,1,0,1,1
,,,,,,,4114,11783.964,1,0,1,1
,,,,,,,4115,12808.178,1,0,1,1
,,,,,,,4116,13350.646,1,0,1,1
,,,,,,,4117,13890.63,1,0,1,1
,,,,,,,4118,14475.022,1,0,1,1
,,,,,,,4119,14874.624,1,0,1,1
,,,,,,,4120,15143.02,1,0,1,1
,,,,,,,4121,15386.176,1,0,1,1
,,,,,,,4122,15441.315,1,0,1,1
,,,,,,,4123,15466.453,1,0,1,1
,,,,,,,4124,15500.821,1,0,1,1
,,,,,,,4125,15496.113,1,0,1,1
,,,,,,,4126,15284.49,1,0,1,1
,,,,,,,4127,15485.024,1,0,1,1
,,,,,,,4128,14910.944,1,0,1,1
,,,,,,,4129,13714.532,1,0,1,1
,,,,,,,4130,12306.036,1,0,1,1
,,,,,,,4131,10680.791000000001,1,0,1,2
,,,,,,,4132,9782.206,1,0,1,1
,,,,,,,4133,9498.296,1,0,1,1
,,,,,,,4134,9873.599,1,0,1,3
,,,,,,,4135,12070.022,1,0,1,1
,,,,,,,4136,13074.215,1,0,1,1
,,,,,,,4137,13670.519,1,0,1,1
,,,,,,,4138,14279.108,1,0,1,1
,,,,,,,4139,14953.395,1,0,1,1
,,,,,,,4140,15495.756,1,0,1,1
,,,,,,,4141,16085.77,1,0,1,2
,,,,,,,4142,16487.284,1,0,1,1
,,,,,,,4143,16552.111,1,0,1,1
,,,,,,,4144,16580.633,1,0,1,1
,,,,,,,4145,16482.295,1,0,1,1
,,,,,,,4146,16089.311,1,0,1,1
,,,,,,,4147,16200.268,1,0,1,1
,,,,,,,4148,15586.59,1,0,1,1
,,,,,,,4149,14353.894,1,0,1,1
,,,,,,,4150,12832.344,1,0,1,1
,,,,,,,4151,11528.014,1,0,1,1
,,,,,,,4152,10643.891,1,0,1,1
,,,,,,,4153,9966.1585,1,0,1,2
,,,,,,,4154,9647.878,1,0,1,1
,,,,,,,4155,9839.186,1,0,1,1
,,,,,,,4156,10715.518,1,0,1,1
,,,,,,,4157,12212.99,1,0,1,1
,,,,,,,4158,13247.123,1,0,1,1
,,,,,,,4159,13918.195,1,0,1,1
,,,,,,,4160,14661.015,1,0,1,1
,,,,,,,4161,15402.742,1,0,1,1
,,,,,,,4162,16191.7085,1,0,1,2
,,,,,,,4163,16816.877,1,0,1,1
,,,,,,,4164,17034.792,1,0,1,1
,,,,,,,4165,17065.374,1,0,1,1
,,,,,,,4166,16994.971,1,0,1,1
,,,,,,,4167,16749.329,1,0,1,1
,,,,,,,4168,16465.169,1,0,1,1
,,,,,,,4169,16683.356,1,0,1,1
,,,,,,,4170,16162.979,1,0,1,1
,,,,,,,4171,15035.593,1,0,1,1
,,,,,,,4172,13574.462,1,0,1,1
,,,,,,,4173,12333.457,1,0,1,1
,,,,,,,4174,11059.279333333334,1,0,1,3
,,,,,,,4175,10733.42,1,0,1,2
,,,,,,,4176,11810.656,1,0,1,1
,,,,,,,4177,13455.969,1,0,1,1
,,,,,,,4178,14668.779,1,0,1,1
,,,,,,,4179,15392.12,1,0,1,1
,,,,,,,4180,16023.728,1,0,1,1
,,,,,,,4181,16637.428,1,0,1,1
,,,,,,,4182,17582.18875,1,0,1,4
,,,,,,,4183,17967.261,1,0,1,1
,,,,,,,4184,17945.528,1,0,1,1
,,,,,,,4185,17786.315,1,0,1,1
,,,,,,,4186,17515.658,1,0,1,1
,,,,,,,4187,17686.345,1,0,1,1
,,,,,,,4188,17144.762,1,0,1,1
,,,,,,,4189,16038.124,1,0,1,1
,,,,,,,4190,14557.535,1,0,1,1
,,,,,,,4191,13221.441,1,0,1,1
,,,,,,,4192,11555.2938,1,0,1,5
,,,,,,,4193,12265.873,1,0,1,1
,,,,,,,4194,13920.296,1,0,1,1
